NON AUDIO ADULT,74
NON AUDIO JUNIOR,15
Number of Borrowers        __________,
Active at this Branch:           2135,
----------,
- 11 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:    9  WEST END,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,25
UNUSED JUNIOR,3
STAFF,7
PSEUD,1
CARER,1
UNUSED BOOKFRIEND,2
MINIBUS,5
CLASS VISITS,39
BOOKSTART,618
LIBRARY MAINTENANCE,1
PLAYGROUPS,1
UNUSED SURE START WESTGATE,2
HOUSEBOUND READER,1
UNUSED SURE START RIVERSIDE,119
18+,1799
UNUSED 0-5,4
6-13,979
14-15,116
16-17,128
LEISUREPLUS CARD ADULT,2
VISUALLY IMPAIRED,1
NON AUDIO ADULT,989
NON AUDIO JUNIOR,228
Number of Borrowers        __________,
Active at this Branch:           5071,
----------,
- 12 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   10  ZBYKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
HOUSEBOUND READER,1
6-13,6
Number of Borrowers        __________,
Active at this Branch:              7,
----------,
- 13 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   11  NEWBIGGIN HALL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,17
UNUSED JUNIOR,7
STAFF,2
PSEUD,19
CARER,1
CLASS VISITS,15
BOOKSTART,149
LIBRARY MAINTENANCE,5
UNUSED SURE START NEWBIGGIN,31
UNUSED SURE START NORTH MOOR,1
18+,639
UNUSED 0-5,6
6-13,386
14-15,37
16-17,42
LEISUREPLUS CARD ADULT,1
NON AUDIO ADULT,99
NON AUDIO JUNIOR,18
Number of Borrowers        __________,
Active at this Branch:           1475,
----------,
- 14 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   12  NEWBURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,35
UNUSED JUNIOR,1
STAFF,7
PSEUD,51
CLASS VISITS,1
BOOKSTART,236
LIBRARY MAINTENANCE,2
UNUSED DENTON PARK EAZ,1
UNUSED NEWBIGGIN HALL EAZ,2
UNUSED SURE START WESTGATE,1
18+,684
UNUSED 0-5,1
6-13,187
14-15,26
16-17,33
LEISUREPLUS CARD ADULT,3
NON AUDIO ADULT,82
NON AUDIO JUNIOR,17
Number of Borrowers        __________,
Active at this Branch:           1370,
----------,
- 15 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   13  BLAKELAW,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,15
PSEUD,1
CLASS VISITS,12
BOOKSTART,132
UNUSED BLAKELAW EAZ,3
LIBRARY MAINTENANCE,8
UNUSED SURES COWGATE BLAKELAW,39
UNUSED SURE START NORTH MOOR,2
18+,291
UNUSED 0-5,3
6-13,256
14-15,16
16-17,29
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,1
NON AUDIO ADULT,45
NON AUDIO JUNIOR,15
Number of Borrowers        __________,
Active at this Branch:            869,
----------,
- 16 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   14  CRUDDAS PARK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,13
UNUSED JUNIOR,3
STAFF,1
PSEUD,9
CLASS VISITS,19
BOOKSTART,86
LIBRARY MAINTENANCE,2
UNUSED SURE START WESTGATE,14
UNUSED SURE START RIVERSIDE,14
18+,454
UNUSED 0-5,1
6-13,143
14-15,16
16-17,16
LEISUREPLUS CARD ADULT,5
LEISUREPLUS JUNIOR 6 to 15,1
NON AUDIO ADULT,132
NON AUDIO JUNIOR,24
Number of Borrowers        __________,
Active at this Branch:            953,
----------,
- 17 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   15  FAWDON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,5
UNUSED JUNIOR,1
PSEUD,3
CLASS VISITS,6
BOOKSTART,58
LIBRARY MAINTENANCE,1
UNUSED SURE START NORTH MOOR,12
18+,238
UNUSED 0-5,2
6-13,118
14-15,13
16-17,18
LEISUREPLUS CARD ADULT,3
VISUALLY IMPAIRED,2
NON AUDIO ADULT,36
NON AUDIO JUNIOR,4
Number of Borrowers        __________,
Active at this Branch:            520,
----------,
- 18 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   16  ZWALKERVILLE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,7
18+,34
6-13,1
16-17,1
NON AUDIO ADULT,2
Number of Borrowers        __________,
Active at this Branch:             45,
----------,
- 19 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   17  ZSCOTSWOOD,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,2
18+,12
6-13,2
14-15,1
16-17,1
NON AUDIO ADULT,2
Number of Borrowers        __________,
Active at this Branch:             20,
----------,
- 20 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   18  ZMONTAGU,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,3
UNUSED JUNIOR,1
MINIBUS,1
18+,11
6-13,2
14-15,1
NON AUDIO ADULT,2
Number of Borrowers        __________,
Active at this Branch:             21,
----------,
- 21 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   19  DINNINGTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
PSEUD,2
UNUSED BOOKFRIEND,2
CLASS VISITS,9
BOOKSTART,43
LIBRARY MAINTENANCE,4
18+,215
6-13,83
14-15,10
16-17,9
LEISUREPLUS CARD ADULT,1
NON AUDIO ADULT,9
NON AUDIO JUNIOR,2
Number of Borrowers        __________,
Active at this Branch:            390,
----------,
- 22 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   20  DENTON BURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,32
UNUSED JUNIOR,3
STAFF,6
PSEUD,5
MINIBUS,3
HOMES,1
CLASS VISITS,4
BOOKSTART,298
UNUSED Dfee BORN TO READ,1
UNUSED SURE START WESTGATE,1
UNUSED SURE START RIVERSIDE,21
LIFELONG LEARNING,1
18+,1158
UNUSED 0-5,2
6-13,376
14-15,49
16-17,42
LEISUREPLUS CARD ADULT,5
NON AUDIO ADULT,325
NON AUDIO JUNIOR,49
Number of Borrowers        __________,
Active at this Branch:           2382,
----------,
- 23 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   21  MOBILE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,8
PSEUD,2
CARER,1
CLASS VISITS,1
BOOKSTART,13
LIBRARY MAINTENANCE,1
18+,326
6-13,84
14-15,6
16-17,6
NON AUDIO ADULT,24
NON AUDIO JUNIOR,18
Number of Borrowers        __________,
Active at this Branch:            490,
----------,
- 24 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   23  MOORSIDE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,10
UNUSED JUNIOR,7
STAFF,4
PSEUD,2
CLASS VISITS,30
BOOKSTART,158
LIBRARY MAINTENANCE,1
UNUSED SURE START WESTGATE,15
UNUSED SURE START EAST,1
UNUSED SURE START FOSSWAY,1
UNUSED SURE START RIVERSIDE,17
18+,237
UNUSED 0-5,2
6-13,285
14-15,27
16-17,23
NON AUDIO ADULT,45
NON AUDIO JUNIOR,218
Number of Borrowers        __________,
Active at this Branch:           1083,
----------,
- 25 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   24  PRIORITY SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
UNUSED TEMPORARY TICKET,3
STAFF,1
PSEUD,7
HOMES,118
BOOKSTART,9
LIBRARY MAINTENANCE,1
PLAYGROUPS,82
HOUSEBOUND READER,499
18+,9
6-13,89
14-15,1
NON AUDIO ADULT,1
NON AUDIO JUNIOR,1
Number of Borrowers        __________,
Active at this Branch:            822,
----------,
- 26 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   27  ZPLAYGROUP (YOUTH SERVICES),
,Number of
Borrower Category,Borrowers
-------- --------,---------
6-13,1
Number of Borrowers        __________,
Active at this Branch:              1,
----------,
- 27 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   28  LOCAL STUDIES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,6
PSEUD,1
BOOKSTART,15
UNUSED SURE START NORTH MOOR,3
18+,153
UNUSED 0-5,1
6-13,7
14-15,3
16-17,1
NON AUDIO ADULT,5
Number of Borrowers        __________,
Active at this Branch:            195,
----------,
- 28 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   30  ZBUSINESS & SCIENCE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
18+,2
Number of Borrowers        __________,
Active at this Branch:              3,
----------,
- 29 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   31  ZCITY INFORMATION SERVICE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,2
Number of Borrowers        __________,
Active at this Branch:              2,
----------,
- 30 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   33  SUPPORT SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
STAFF,1
PSEUD,8
CLASS VISITS,1
BOOKSTART,1
LIBRARY MAINTENANCE,30
18+,133
UNUSED 0-5,1
6-13,1
16-17,3
NON AUDIO ADULT,8
Number of Borrowers        __________,
Active at this Branch:            187,
----------,
- 31 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   35  EAST END,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,49
UNUSED JUNIOR,8
STAFF,17
PSEUD,15
UNUSED BOOKFRIEND,1
MINIBUS,1
CLASS VISITS,30
BOOKSTART,610
LIBRARY MAINTENANCE,7
UNUSED SURE START EAST,66
UNUSED SURE START FOSSWAY,14
HOUSEBOUND READER,1
UNUSED SURE START RIVERSIDE,4
UNUSED SURES COWGATE BLAKELAW,1
UNUSED SURE START NORTH MOOR,1
LIFELONG LEARNING,1
18+,4231
UNUSED 0-5,19
6-13,1225
14-15,132
16-17,163
LEISUREPLUS CARD ADULT,32
NON AUDIO ADULT,1029
NON AUDIO JUNIOR,201
- 32 -,
01/12/10                     Report: reg_active_borrow,ers2
Number of Borrowers        __________,
Active at this Branch:           7858,
----------,
- 33 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   36  CITY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,300
UNUSED JUNIOR,13
UNUSED STUDENT,7
UNUSED TEMPORARY TICKET,1
UNUSED SUBSCRIPTION,1
STAFF,129
UNUSED VIDEO,4
PSEUD,50
CARER,1
UNUSED BOOKFRIEND,2
MINIBUS,4
HOMES,3
UNUSED WORKER,6
CLASS VISITS,28
INTERNET USER,3
BOOKSTART,1962
LIBRARY MAINTENANCE,22
UNUSED SURE START WESTGATE,2
UNUSED SURE START EAST,2
UNUSED SURE START FOSSWAY,1
UNUSED SURE START RIVERSIDE,2
UNUSED SURE START NORTH MOOR,1
LIFELONG LEARNING,2
18+,26807
UNUSED 0-5,111
6-13,1859
- 34 -,
01/12/10                     Report: reg_active_borrow,ers2
14-15,449
16-17,973
XCHANGE PSEUDO,1
LEISUREPLUS CARD ADULT,106
VISUALLY IMPAIRED,13
LEISUREPLUS JUNIOR 6 to 15,4
NON AUDIO ADULT,9611
NON AUDIO JUNIOR,515
Number of Borrowers        __________,
Active at this Branch:          42995,
----------,
- 35 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   37  ZCITY MOBILE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,6
HOUSEBOUND READER,1
18+,51
6-13,3
16-17,1
LEISUREPLUS CARD ADULT,1
NON AUDIO ADULT,1
Number of Borrowers        __________,
Active at this Branch:             64,
----------,
- 36 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   38  ZTOURIST INFORMATION CENTRE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,7
BOOKSTART,1
18+,248
6-13,5
16-17,3
LEISUREPLUS CARD ADULT,1
NON AUDIO ADULT,8
Number of Borrowers        __________,
Active at this Branch:            273,
----------,
- 37 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   41  ZNEW CITY LIBRARY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
PSEUD,1
BOOKSTART,1
18+,77
UNUSED 0-5,3
6-13,7
14-15,1
16-17,2
NON AUDIO ADULT,1
Number of Borrowers        __________,
Active at this Branch:             94,
----------,
- 38 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   44  ZNEW BENWELL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,1
Number of Borrowers        __________,
Active at this Branch:              1,
----------,
- 39 -,
01/12/10                     Report: reg_active_borrow,ers2
Registration Branch:   99  ZOLD CITY STOCK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,33
UNUSED STUDENT,1
STAFF,32
PSEUD,22
UNUSED WORKER,4
LIBRARY MAINTENANCE,2
18+,220
6-13,4
14-15,1
16-17,1
NON AUDIO ADULT,12
Number of Borrowers        __________,
Active at this Branch:            332,
----------,
