01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:    8  ZHEATON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,1
Number of Borrowers        __________,
Active at this Branch:              1,
----------,
- 12 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:    9  BENWELL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,38
JUNIOR,15
TEMPORARY TICKET,4
STAFF,4
PSEUD,1
CARER,1
MINIBUS,14
CLASS VISITS,12
BOOKSTART,149
LIBRARY MAINTENANCE,1
PLAYGROUPS,1
SURE START WESTGATE,35
SURE START RIVERSIDE,370
SURE START COWGATE AND BLAKELAW,2
18+,1129
0-5,4
6-13,483
14-15,72
16-17,62
Number of Borrowers        __________,
Active at this Branch:           2397,
----------,
- 13 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   10  ZBYKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
HOUSEBOUND READER,1
0-5,1
6-13,6
Number of Borrowers        __________,
Active at this Branch:              8,
----------,
- 14 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   11  NEWBIGGIN HALL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,37
JUNIOR,5
TEMPORARY TICKET,2
STAFF,3
BOOKFRIEND,1
CLASS VISITS,7
BOOKSTART,67
LIBRARY MAINTENANCE,2
NEWBIGGIN HALL EAZ,1
SURE START WESTGATE,1
SURE START COWGATE AND BLAKELAW,5
SURE START NEWBIGGIN HALL,143
SURE START NORTH MOOR,5
18+,608
0-5,3
6-13,298
14-15,27
16-17,28
Number of Borrowers        __________,
Active at this Branch:           1243,
----------,
- 15 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   12  NEWBURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,83
JUNIOR,18
STAFF,2
PSEUD,19
CLASS VISITS,2
BOOKSTART,188
LIBRARY MAINTENANCE,2
SURE START WESTGATE,1
READING SCHEME,2
SURE START RIVERSIDE,2
SURE START COWGATE AND BLAKELAW,1
18+,598
0-5,10
6-13,185
14-15,22
16-17,29
Number of Borrowers        __________,
Active at this Branch:           1164,
----------,
- 16 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   13  BLAKELAW,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,26
JUNIOR,7
TEMPORARY TICKET,1
STAFF,1
PSEUD,1
CLASS VISITS,9
BOOKSTART,70
LIBRARY MAINTENANCE,3
SURE START WESTGATE,1
SURE START RIVERSIDE,1
SURE START COWGATE AND BLAKELAW,280
SURE START NEWBIGGIN HALL,1
SURE START NORTH MOOR,7
18+,253
0-5,4
6-13,205
14-15,27
16-17,14
Number of Borrowers        __________,
Active at this Branch:            911,
----------,
- 17 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   14  CRUDDAS PARK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,14
JUNIOR,2
TEMPORARY TICKET,8
STAFF,1
PSEUD,6
CLASS VISITS,15
BOOKSTART,51
LIBRARY MAINTENANCE,1
SURE START WESTGATE,108
READING SCHEME,1
SURE START RIVERSIDE,17
SURE START NORTH MOOR,1
18+,519
6-13,142
14-15,9
16-17,10
LEISUREPLUS CARD ADULT,1
Number of Borrowers        __________,
Active at this Branch:            906,
----------,
- 18 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   15  FAWDON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,20
JUNIOR,2
PSEUD,2
CLASS VISITS,7
BOOKSTART,20
LIBRARY MAINTENANCE,1
SURE START COWGATE AND BLAKELAW,1
SURE START NORTH MOOR,98
18+,221
6-13,89
14-15,7
16-17,10
LEISUREPLUS CARD ADULT,3
VISUALLY IMPAIRED,2
Number of Borrowers        __________,
Active at this Branch:            483,
----------,
- 19 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   16  ZWALKERVILLE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,10
18+,37
6-13,5
Number of Borrowers        __________,
Active at this Branch:             52,
----------,
- 20 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   17  ZSCOTSWOOD,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1
JUNIOR,1
READING SCHEME,1
18+,13
6-13,4
Number of Borrowers        __________,
Active at this Branch:             20,
----------,
- 21 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   18  ZMONTAGU,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,6
MINIBUS,1
18+,19
6-13,6
14-15,1
16-17,1
Number of Borrowers        __________,
Active at this Branch:             34,
----------,
- 22 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   19  DINNINGTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,8
JUNIOR,4
PSEUD,1
BOOKFRIEND,1
CLASS VISITS,5
BOOKSTART,31
LIBRARY MAINTENANCE,1
18+,181
0-5,1
6-13,59
14-15,10
16-17,4
LEISUREPLUS CARD ADULT,1
Number of Borrowers        __________,
Active at this Branch:            307,
----------,
- 23 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   20  DENTON BURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,114
JUNIOR,18
TEMPORARY TICKET,12
STAFF,7
PSEUD,3
CARER,1
BOOKFRIEND,1
MINIBUS,5
CLASS VISITS,5
BOOKSTART,268
LIBRARY MAINTENANCE,1
SURE START WESTGATE,4
SURE START EAST,1
HOUSEBOUND READER,1
SURE START RIVERSIDE,62
SURE START COWGATE AND BLAKELAW,1
18+,1229
0-5,3
6-13,353
14-15,37
16-17,35
Number of Borrowers        __________,
Active at this Branch:           2161,
----------,
- 24 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   21  MOBILE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,12
JUNIOR,1
STAFF,1
PSEUD,1
CARER,1
MINIBUS,1
CLASS VISITS,1
BOOKSTART,13
SURE START COWGATE AND BLAKELAW,1
SURE START NORTH MOOR,1
18+,370
6-13,103
14-15,8
16-17,2
Number of Borrowers        __________,
Active at this Branch:            516,
----------,
- 25 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   23  MOORSIDE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,17
JUNIOR,9
PSEUD,3
CARER,2
CLASS VISITS,54
BOOKSTART,103
LIBRARY MAINTENANCE,1
PLAYGROUPS,1
SURE START WESTGATE,151
SURE START RIVERSIDE,13
18+,273
0-5,5
6-13,246
14-15,27
16-17,9
Number of Borrowers        __________,
Active at this Branch:            914,
----------,
- 26 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   24  PRIORITY SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,23
JUNIOR,1
TEMPORARY TICKET,2
STAFF,3
PSEUD,8
HOMES,135
CLASS VISITS,1
BOOKSTART,9
LIBRARY MAINTENANCE,2
PLAYGROUPS,97
SURE START WESTGATE,1
READING SCHEME,1
HOUSEBOUND READER,559
SURE START RIVERSIDE,1
SURE START COWGATE AND BLAKELAW,1
LIFELONG LEARNING,1
18+,18
6-13,74
Number of Borrowers        __________,
Active at this Branch:            937,
----------,
- 27 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   28  LOCAL STUDIES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,51
JUNIOR,1
STUDENT,1
TEMPORARY TICKET,10
STAFF,1
PSEUD,1
BOOKSTART,17
18+,192
0-5,1
6-13,3
14-15,1
Number of Borrowers        __________,
Active at this Branch:            279,
----------,
- 28 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   30  ZBUSINESS & SCIENCE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,4
Number of Borrowers        __________,
Active at this Branch:              4,
----------,
- 29 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   31  ZCITY INFORMATION SERVICE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,3
Number of Borrowers        __________,
Active at this Branch:              3,
----------,
- 30 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   33  SUPPORT SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1
PSEUD,7
LIBRARY MAINTENANCE,38
HOUSEBOUND READER,1
Number of Borrowers        __________,
Active at this Branch:             47,
----------,
- 31 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   35  EAST END,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,126
JUNIOR,32
TEMPORARY TICKET,315
STAFF,12
VIDEO,4
PSEUD,13
CARER,4
MINIBUS,3
CLASS VISITS,22
BOOKSTART,575
LIBRARY MAINTENANCE,4
PLAYGROUPS,3
SURE START WESTGATE,3
SURE START EAST,196
SURE START FOSSWAY,55
READING SCHEME,1
SURE START RIVERSIDE,2
SURE START COWGATE AND BLAKELAW,2
SURE START NORTH MOOR,7
18+,4438
0-5,14
6-13,1075
14-15,91
16-17,120
LEISUREPLUS CARD ADULT,5
- 32 -,
01/04/08                     Report: reg_active_borrow,ers2
Number of Borrowers        __________,
Active at this Branch:           7122,
----------,
- 33 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   36  CITY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,242
JUNIOR,11
STUDENT,10
TEMPORARY TICKET,39
SUBSCRIPTION,4
STAFF,120
VIDEO,9
PSEUD,25
CARER,2
BOOKFRIEND,1
MINIBUS,8
WORKER,2
CLASS VISITS,1
BOOKSTART,107
LIBRARY MAINTENANCE,7
SURE START WESTGATE,8
SURE START EAST,1
SURE START FOSSWAY,1
READING SCHEME,2
SURE START RIVERSIDE,6
SURE START NEWBIGGIN HALL,1
SURE START NORTH MOOR,5
LIFELONG LEARNING,2
18+,5896
0-5,1
6-13,232
- 34 -,
01/04/08                     Report: reg_active_borrow,ers2
14-15,42
16-17,43
XCHANGE PSEUDO,1
LEISUREPLUS CARD ADULT,10
VISUALLY IMPAIRED,4
Number of Borrowers        __________,
Active at this Branch:           6843,
----------,
- 35 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   37  CITY MOBILE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,11
JUNIOR,1
STUDENT,2
TEMPORARY TICKET,2
PSEUD,1
BOOKSTART,4
18+,57
6-13,2
14-15,1
16-17,1
Number of Borrowers        __________,
Active at this Branch:             82,
----------,
- 36 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   38  TOURIST INFORMATION CENTRE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,74
STUDENT,1
TEMPORARY TICKET,18
STAFF,1
PSEUD,2
BOOKSTART,1
18+,256
6-13,1
16-17,1
Number of Borrowers        __________,
Active at this Branch:            355,
----------,
- 37 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   43  NEW GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
PSEUD,1
Number of Borrowers        __________,
Active at this Branch:              1,
----------,
- 38 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:   99  OLD CITY STOCK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,52
JUNIOR,2
STUDENT,1
STAFF,66
PSEUD,18
MINIBUS,1
WORKER,1
LIBRARY MAINTENANCE,1
18+,182
6-13,6
16-17,6
LEISUREPLUS CARD ADULT,1
Number of Borrowers        __________,
Active at this Branch:            337,
----------,
- 39 -,
01/04/08                     Report: reg_active_borrow,ers2
Registration Branch:  998  Web Branch,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,5
Number of Borrowers        __________,
Active at this Branch:              5,
----------,
