01/09/10                     Report: reg_active_borrow,,
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,24,0
UNUSED JUNIOR,6,0
STAFF,7,0
PSEUD,1,0
CARER,1,0
UNUSED BOOKFRIEND,1,0
MINIBUS,8,0
CLASS VISITS,49,0
INTERNET USER,2,0
BOOKSTART,575,0
LIBRARY MAINTENANCE,1,0
PLAYGROUPS,2,0
UNUSED SURE START WESTGATE,3,0
UNUSED SURE START EAST,1,0
HOUSEBOUND READER,1,0
UNUSED SURE START RIVERSIDE,143,0
UNUSED SURES COWGATE BLAKELAW,1,0
18+,2010,0
UNUSED 0-5,6,0
6-13,1158,0
14-15,123,0
16-17,143,0
LEISUREPLUS CARD ADULT,2,0
VISUALLY IMPAIRED,1,0
NON AUDIO ADULT,875,0
NON AUDIO JUNIOR,180,0
- 13 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Number of Borrowers        __________,,1
Active at this Branch:           5324,,1
----------,,1
- 14 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   10  ZBYKER,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
HOUSEBOUND READER,1,0
6-13,5,0
Number of Borrowers        __________,,1
Active at this Branch:              6,,1
----------,,1
- 15 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   11  NEWBIGGIN HALL,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,24,0
UNUSED JUNIOR,7,0
STAFF,2,0
PSEUD,2,0
CARER,1,0
UNUSED BOOKFRIEND,1,0
CLASS VISITS,13,0
BOOKSTART,143,0
LIBRARY MAINTENANCE,5,0
UNUSED SURE START NEWBIGGIN,41,0
UNUSED SURE START NORTH MOOR,1,0
18+,687,0
UNUSED 0-5,10,0
6-13,433,0
14-15,57,0
16-17,54,0
LEISUREPLUS CARD ADULT,1,0
NON AUDIO ADULT,93,0
NON AUDIO JUNIOR,13,0
Number of Borrowers        __________,,1
Active at this Branch:           1588,,1
----------,,1
- 16 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   12  NEWBURN,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,43,0
UNUSED JUNIOR,3,0
STAFF,6,0
PSEUD,52,0
CLASS VISITS,1,0
BOOKSTART,216,0
LIBRARY MAINTENANCE,2,0
UNUSED DENTON PARK EAZ,1,0
UNUSED NEWBIGGIN HALL EAZ,1,0
UNUSED SURE START WESTGATE,1,0
18+,740,0
UNUSED 0-5,2,0
6-13,198,0
14-15,29,0
16-17,41,0
LEISUREPLUS CARD ADULT,3,0
NON AUDIO ADULT,76,0
NON AUDIO JUNIOR,14,0
Number of Borrowers        __________,,1
Active at this Branch:           1429,,1
----------,,1
- 17 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   13  BLAKELAW,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,11,0
UNUSED JUNIOR,1,0
PSEUD,1,0
CLASS VISITS,12,0
BOOKSTART,120,0
UNUSED BLAKELAW EAZ,3,0
LIBRARY MAINTENANCE,8,0
UNUSED SURES COWGATE BLAKELAW,51,0
UNUSED SURE START NORTH MOOR,2,0
18+,317,0
UNUSED 0-5,5,0
6-13,284,0
14-15,28,0
16-17,33,0
LEISUREPLUS CARD ADULT,1,0
VISUALLY IMPAIRED,1,0
NON AUDIO ADULT,29,0
NON AUDIO JUNIOR,15,0
Number of Borrowers        __________,,1
Active at this Branch:            922,,1
----------,,1
- 18 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   14  CRUDDAS PARK,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,13,0
UNUSED JUNIOR,3,0
STAFF,1,0
PSEUD,8,0
CLASS VISITS,18,0
BOOKSTART,86,0
LIBRARY MAINTENANCE,2,0
UNUSED SURE START WESTGATE,17,0
UNUSED SURE START RIVERSIDE,15,0
18+,519,0
UNUSED 0-5,1,0
6-13,163,0
14-15,16,0
16-17,23,0
LEISUREPLUS CARD ADULT,5,0
LEISUREPLUS JUNIOR 6 to 15,1,0
NON AUDIO ADULT,115,0
NON AUDIO JUNIOR,20,0
Number of Borrowers        __________,,1
Active at this Branch:           1026,,1
----------,,1
- 19 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   15  FAWDON,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,6,0
UNUSED JUNIOR,1,0
PSEUD,4,0
CLASS VISITS,6,0
BOOKSTART,51,0
LIBRARY MAINTENANCE,1,0
UNUSED SURE START NORTH MOOR,13,0
18+,259,0
UNUSED 0-5,3,0
6-13,132,0
14-15,15,0
16-17,19,0
LEISUREPLUS CARD ADULT,3,0
VISUALLY IMPAIRED,1,0
NON AUDIO ADULT,33,0
NON AUDIO JUNIOR,5,0
Number of Borrowers        __________,,1
Active at this Branch:            552,,1
----------,,1
- 20 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   16  ZWALKERVILLE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,8,0
UNUSED JUNIOR,1,0
18+,34,0
16-17,2,0
NON AUDIO ADULT,2,0
Number of Borrowers        __________,,1
Active at this Branch:             47,,1
----------,,1
- 21 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   17  ZSCOTSWOOD,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,1,0
18+,15,0
6-13,2,0
14-15,2,0
16-17,1,0
NON AUDIO ADULT,2,0
Number of Borrowers        __________,,1
Active at this Branch:             23,,1
----------,,1
- 22 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   18  ZMONTAGU,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,3,0
UNUSED JUNIOR,1,0
MINIBUS,1,0
18+,11,0
6-13,2,0
14-15,1,0
NON AUDIO ADULT,1,0
Number of Borrowers        __________,,1
Active at this Branch:             20,,1
----------,,1
- 23 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   19  DINNINGTON,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,1,0
PSEUD,2,0
UNUSED BOOKFRIEND,2,0
CLASS VISITS,10,0
BOOKSTART,41,0
LIBRARY MAINTENANCE,4,0
18+,215,0
6-13,85,0
14-15,10,0
16-17,8,0
LEISUREPLUS CARD ADULT,1,0
NON AUDIO ADULT,7,0
NON AUDIO JUNIOR,2,0
Number of Borrowers        __________,,1
Active at this Branch:            388,,1
----------,,1
- 24 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   20  DENTON BURN,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,45,0
UNUSED JUNIOR,5,0
STAFF,6,0
PSEUD,5,0
UNUSED BOOKFRIEND,1,0
MINIBUS,3,0
HOMES,1,0
CLASS VISITS,4,0
BOOKSTART,307,0
UNUSED Dfee BORN TO READ,1,0
UNUSED SURE START WESTGATE,2,0
UNUSED SURE START RIVERSIDE,26,0
18+,1227,0
UNUSED 0-5,5,0
6-13,398,0
14-15,57,0
16-17,53,0
LEISUREPLUS CARD ADULT,6,0
NON AUDIO ADULT,313,0
NON AUDIO JUNIOR,49,0
Number of Borrowers        __________,,1
Active at this Branch:           2514,,1
----------,,1
- 25 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   21  MOBILE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,6,0
PSEUD,3,0
CARER,1,0
CLASS VISITS,1,0
BOOKSTART,13,0
LIBRARY MAINTENANCE,1,0
18+,328,0
6-13,95,0
14-15,7,0
16-17,6,0
NON AUDIO ADULT,26,0
NON AUDIO JUNIOR,18,0
Number of Borrowers        __________,,1
Active at this Branch:            505,,1
----------,,1
- 26 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   23  MOORSIDE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,10,0
UNUSED JUNIOR,7,0
STAFF,4,0
PSEUD,2,0
CLASS VISITS,29,0
BOOKSTART,145,0
LIBRARY MAINTENANCE,1,0
UNUSED SURE START WESTGATE,17,0
UNUSED SURE START RIVERSIDE,19,0
18+,244,0
UNUSED 0-5,3,0
6-13,293,0
14-15,26,0
16-17,24,0
NON AUDIO ADULT,33,0
NON AUDIO JUNIOR,209,0
Number of Borrowers        __________,,1
Active at this Branch:           1066,,1
----------,,1
- 27 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   24  PRIORITY SERVICES,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,1,0
UNUSED TEMPORARY TICKET,2,0
STAFF,1,0
PSEUD,8,0
HOMES,117,0
BOOKSTART,7,0
LIBRARY MAINTENANCE,1,0
PLAYGROUPS,81,0
HOUSEBOUND READER,505,0
18+,11,0
6-13,100,0
Number of Borrowers        __________,,1
Active at this Branch:            834,,1
----------,,1
- 28 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   27  ZPLAYGROUP (YOUTH SERVICES),,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
6-13,1,0
Number of Borrowers        __________,,1
Active at this Branch:              1,,1
----------,,1
- 29 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   28  LOCAL STUDIES,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,7,0
UNUSED STUDENT,1,0
STAFF,1,0
PSEUD,1,0
BOOKSTART,15,0
UNUSED SURE START NORTH MOOR,3,0
18+,193,0
UNUSED 0-5,1,0
6-13,7,0
14-15,3,0
16-17,1,0
NON AUDIO ADULT,3,0
Number of Borrowers        __________,,1
Active at this Branch:            236,,1
----------,,1
- 30 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   30  ZBUSINESS & SCIENCE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,1,0
LIBRARY MAINTENANCE,1,0
18+,2,0
Number of Borrowers        __________,,1
Active at this Branch:              4,,1
----------,,1
- 31 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   31  ZCITY INFORMATION SERVICE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
18+,2,0
Number of Borrowers        __________,,1
Active at this Branch:              2,,1
----------,,1
- 32 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   33  SUPPORT SERVICES,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,1,0
UNUSED TEMPORARY TICKET,1,0
STAFF,1,0
PSEUD,9,0
CLASS VISITS,1,0
BOOKSTART,15,0
LIBRARY MAINTENANCE,37,0
18+,206,0
UNUSED 0-5,1,0
6-13,4,0
14-15,1,0
16-17,6,0
NON AUDIO ADULT,30,0
Number of Borrowers        __________,,1
Active at this Branch:            313,,1
----------,,1
- 33 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   35  EAST END,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,65,0
UNUSED JUNIOR,11,0
STAFF,15,0
UNUSED VIDEO,1,0
PSEUD,16,0
CARER,1,0
UNUSED BOOKFRIEND,1,0
MINIBUS,1,0
CLASS VISITS,32,0
BOOKSTART,622,0
LIBRARY MAINTENANCE,8,0
UNUSED SURE START EAST,79,0
UNUSED SURE START FOSSWAY,17,0
HOUSEBOUND READER,1,0
UNUSED SURE START RIVERSIDE,4,0
UNUSED SURES COWGATE BLAKELAW,1,0
UNUSED SURE START NORTH MOOR,1,0
LIFELONG LEARNING,1,0
18+,4675,0
UNUSED 0-5,31,0
6-13,1397,0
14-15,160,0
16-17,187,0
LEISUREPLUS CARD ADULT,33,0
NON AUDIO ADULT,901,0
NON AUDIO JUNIOR,168,0
- 34 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Number of Borrowers        __________,,1
Active at this Branch:           8429,,1
----------,,1
- 35 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   36  CITY,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,382,0
UNUSED JUNIOR,16,0
UNUSED STUDENT,20,0
UNUSED TEMPORARY TICKET,3,0
UNUSED SUBSCRIPTION,1,0
STAFF,147,0
UNUSED VIDEO,6,0
PSEUD,46,0
CARER,2,0
UNUSED BOOKFRIEND,2,0
MINIBUS,4,0
HOMES,2,0
UNUSED WORKER,13,0
CLASS VISITS,27,0
INTERNET USER,3,0
BOOKSTART,2307,0
LIBRARY MAINTENANCE,24,0
UNUSED SURE START WESTGATE,2,0
UNUSED SURE START EAST,2,0
UNUSED SURE START FOSSWAY,1,0
UNUSED SURE START RIVERSIDE,2,0
UNUSED SURE START NORTH MOOR,2,0
LIFELONG LEARNING,1,0
18+,30788,0
UNUSED 0-5,200,0
6-13,2299,0
- 36 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
14-15,594,0
16-17,1150,0
XCHANGE PSEUDO,1,0
LEISUREPLUS CARD ADULT,97,0
VISUALLY IMPAIRED,13,0
LEISUREPLUS JUNIOR 6 to 15,4,0
NON AUDIO ADULT,7598,0
NON AUDIO JUNIOR,414,0
Number of Borrowers        __________,,1
Active at this Branch:          46173,,1
----------,,1
- 37 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   37  ZCITY MOBILE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,5,0
PSEUD,1,0
HOUSEBOUND READER,1,0
18+,59,0
6-13,3,0
16-17,1,0
LEISUREPLUS CARD ADULT,1,0
Number of Borrowers        __________,,1
Active at this Branch:             71,,1
----------,,1
- 38 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   38  ZTOURIST INFORMATION CENTRE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,9,0
UNUSED STUDENT,1,0
PSEUD,1,0
BOOKSTART,1,0
18+,309,0
6-13,4,0
16-17,5,0
LEISUREPLUS CARD ADULT,1,0
NON AUDIO ADULT,5,0
Number of Borrowers        __________,,1
Active at this Branch:            336,,1
----------,,1
- 39 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   40  ZICT,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
NON AUDIO ADULT,1,0
Number of Borrowers        __________,,1
Active at this Branch:              1,,1
----------,,1
- 40 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   41  ZNEW CITY LIBRARY,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,1,0
PSEUD,1,0
BOOKSTART,1,0
18+,94,0
UNUSED 0-5,4,0
6-13,9,0
14-15,3,0
16-17,2,0
LEISUREPLUS CARD ADULT,1,0
Number of Borrowers        __________,,1
Active at this Branch:            116,,1
----------,,1
- 41 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   44  ZNEW BENWELL,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
18+,1,0
Number of Borrowers        __________,,1
Active at this Branch:              1,,1
----------,,1
- 42 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Registration Branch:   99  ZOLD CITY STOCK,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
UNUSED ADULT,40,0
UNUSED STUDENT,1,0
STAFF,33,0
UNUSED VIDEO,1,0
PSEUD,23,0
UNUSED WORKER,7,0
LIBRARY MAINTENANCE,2,0
18+,257,0
6-13,4,0
16-17,2,0
NON AUDIO ADULT,11,0
Number of Borrowers        __________,,1
Active at this Branch:            381,,1
----------,,1
- 43 -,,1
01/09/10                     Report: reg_active_borrow,ers2,0
Number of Borrowers        __________,,1
Active in all Branches:        105569,,1
----------,,1
