SURE START ARMSTRONG,14
SURE START NORTH MOOR,1
18+,466
6-13,136
14-15,11
16-17,7
Number of Borrowers        __________,
Active at this Branch:            771,
----------,
- 16 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   15  FAWDON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,22
JUNIOR,3
CLASS VISITS,6
BOOKSTART,18
LIBRARY MAINTENANCE,1
SURE START NORTH MOOR,49
18+,229
0-5,1
6-13,114
14-15,8
16-17,5
Number of Borrowers        __________,
Active at this Branch:            456,
----------,
- 17 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   16  ZWALKERVILLE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,6
WORKER,1
BOOKSTART,2
18+,37
6-13,7
Number of Borrowers        __________,
Active at this Branch:             53,
----------,
- 18 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   17  ZSCOTSWOOD,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1
READING SCHEME,1
18+,12
6-13,7
14-15,2
Number of Borrowers        __________,
Active at this Branch:             23,
----------,
- 19 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   18  ZMONTAGU,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,2
MINIBUS,1
SURE START NORTH MOOR,1
18+,20
6-13,9
16-17,2
Number of Borrowers        __________,
Active at this Branch:             35,
----------,
- 20 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   19  DINNINGTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,6
JUNIOR,2
PSEUD,1
BOOKFRIEND,1
CLASS VISITS,5
BOOKSTART,34
LIBRARY MAINTENANCE,1
18+,173
6-13,52
14-15,10
16-17,7
Number of Borrowers        __________,
Active at this Branch:            292,
----------,
- 21 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   20  DENTON BURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,89
JUNIOR,14
TEMPORARY TICKET,6
STAFF,6
PSEUD,2
CARER,1
BOOKFRIEND,1
MINIBUS,5
CLASS VISITS,6
BOOKSTART,230
LIBRARY MAINTENANCE,1
SURE START WESTGATE,2
HOUSEBOUND READER,1
SURE START ARMSTRONG,57
18+,1169
6-13,339
14-15,28
16-17,22
Number of Borrowers        __________,
Active at this Branch:           1979,
----------,
- 22 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   21  MOBILE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,11
JUNIOR,2
PSEUD,1
CLASS VISITS,7
BOOKSTART,10
SURE START COWGATE AND BLAKELAW,1
SURE START NORTH MOOR,1
18+,422
6-13,91
14-15,6
16-17,1
Number of Borrowers        __________,
Active at this Branch:            553,
----------,
- 23 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   23  MOORSIDE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,18
JUNIOR,11
TEMPORARY TICKET,1
PSEUD,2
CARER,2
CLASS VISITS,73
BOOKSTART,76
LIBRARY MAINTENANCE,1
SURE START WESTGATE,70
SURE START ARMSTRONG,4
18+,231
0-5,4
6-13,262
14-15,28
16-17,12
Number of Borrowers        __________,
Active at this Branch:            795,
----------,
- 24 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   24  PRIORITY SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,2
JUNIOR,2
TEMPORARY TICKET,1
STAFF,2
PSEUD,9
HOMES,134
BOOKSTART,42
EAZ BORN TO READ,1
LIBRARY MAINTENANCE,1
PLAYGROUPS,53
SURE START WESTGATE,8
SURE START EAST,6
SURE START FOSSWAY,1
HOUSEBOUND READER,578
SURE START ARMSTRONG,2
SURE START COWGATE AND BLAKELAW,22
SURE START NEWBIGGIN HALL,2
SURE START NORTH MOOR,15
LIFELONG LEARNING,2
18+,3
0-5,1
6-13,60
Number of Borrowers        __________,
Active at this Branch:            947,
----------,
- 25 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   28  LOCAL STUDIES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,15
JUNIOR,1
UNREGISTERED BORROWER,1
TEMPORARY TICKET,7
STAFF,1
BOOKSTART,1
18+,146
16-17,1
Number of Borrowers        __________,
Active at this Branch:            173,
----------,
- 26 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   30  ZBUSINESS & SCIENCE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,3
Number of Borrowers        __________,
Active at this Branch:              3,
----------,
- 27 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   31  ZCITY INFORMATION SERVICE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,3
Number of Borrowers        __________,
Active at this Branch:              3,
----------,
- 28 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   33  SUPPORT SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1
JUNIOR,1
STAFF,1
PSEUD,7
LIBRARY MAINTENANCE,30
HOUSEBOUND READER,1
Number of Borrowers        __________,
Active at this Branch:             41,
----------,
- 29 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   35  EAST END,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,109
JUNIOR,28
TEMPORARY TICKET,238
STAFF,9
VIDEO,3
PSEUD,13
CARER,1
MINIBUS,4
CLASS VISITS,15
BOOKSTART,474
LIBRARY MAINTENANCE,4
PLAYGROUPS,2
SURE START WESTGATE,1
SURE START EAST,197
SURE START FOSSWAY,43
SURE START ARMSTRONG,1
SURE START COWGATE AND BLAKELAW,1
SURE START NORTH MOOR,4
18+,3884
0-5,7
6-13,1012
14-15,100
16-17,94
Number of Borrowers        __________,
Active at this Branch:           6244,
----------,
- 30 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   36  CITY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,238
JUNIOR,14
STUDENT,6
TEMPORARY TICKET,272
SUBSCRIPTION,10
STAFF,120
VIDEO,3
PSEUD,30
CARER,2
BOOKFRIEND,1
MINIBUS,8
WORKER,8
CORPORATE,1
CLASS VISITS,1
BOOKSTART,135
LIBRARY MAINTENANCE,9
SURE START WESTGATE,8
SURE START EAST,2
SURE START FOSSWAY,1
READING SCHEME,1
SURE START ARMSTRONG,8
SURE START NEWBIGGIN HALL,1
SURE START NORTH MOOR,2
18+,9215
0-5,1
6-13,310
- 31 -,
04/07/07                     Report: reg_active_bor,rowers
14-15,67
16-17,101
Number of Borrowers        __________,
Active at this Branch:          10575,
----------,
- 32 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   37  CITY MOBILE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
JUNIOR,1
STUDENT,2
TEMPORARY TICKET,3
BOOKSTART,2
18+,29
Number of Borrowers        __________,
Active at this Branch:             37,
----------,
- 33 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   38  TOURIST INFORMATION CENTR,E
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,3
TEMPORARY TICKET,1
STAFF,1
PSEUD,1
BOOKSTART,1
18+,29
Number of Borrowers        __________,
Active at this Branch:             36,
----------,
- 34 -,
04/07/07                     Report: reg_active_bor,rowers
Registration Branch:   99  OLD CITY STOCK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,16
JUNIOR,1
STUDENT,1
SUBSCRIPTION,1
STAFF,71
PSEUD,18
MINIBUS,1
WORKER,3
LIBRARY MAINTENANCE,1
18+,192
6-13,7
16-17,4
Number of Borrowers        __________,
Active at this Branch:            316,
----------,
