01/03/10                     Report: reg_active_borro,,
18+,2515,0
0-5,22,0
6-13,1352,0
14-15,138,0
16-17,169,0
LEISUREPLUS CARD ADULT,1,0
NON AUDIO ADULT,378,0
NON AUDIO JUNIOR,49,0
- 12 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Number of Borrowers        __________,,1
Active at this Branch:           5502,,1
----------,,1
- 13 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   10  ZBYKER,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
HOUSEBOUND READER,1,0
6-13,4,0
Number of Borrowers        __________,,1
Active at this Branch:              5,,1
----------,,1
- 14 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   11  NEWBIGGIN HALL,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,24,0
JUNIOR,5,0
STAFF,3,0
PSEUD,2,0
CARER,1,0
BOOKFRIEND,2,0
CLASS VISITS,11,0
BOOKSTART,123,0
LIBRARY MAINTENANCE,3,0
SURE START NEWBIGGIN HALL,62,0
SURE START NORTH MOOR,1,0
18+,729,0
0-5,14,0
6-13,399,0
14-15,48,0
16-17,47,0
LEISUREPLUS CARD ADULT,1,0
NON AUDIO ADULT,45,0
NON AUDIO JUNIOR,8,0
Number of Borrowers        __________,,1
Active at this Branch:           1528,,1
----------,,1
- 15 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   12  NEWBURN,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,49,0
JUNIOR,8,0
STAFF,5,0
PSEUD,43,0
CLASS VISITS,2,0
INTERNET USER,1,0
BOOKSTART,141,0
LIBRARY MAINTENANCE,3,0
SURE START WESTGATE,1,0
18+,844,0
0-5,3,0
6-13,227,0
14-15,39,0
16-17,47,0
LEISUREPLUS CARD ADULT,2,0
NON AUDIO ADULT,38,0
NON AUDIO JUNIOR,3,0
Number of Borrowers        __________,,1
Active at this Branch:           1456,,1
----------,,1
- 16 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   13  BLAKELAW,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,12,0
JUNIOR,4,0
PSEUD,1,0
CLASS VISITS,11,0
BOOKSTART,106,0
BLAKELAW EAZ,2,0
LIBRARY MAINTENANCE,9,0
SURE START COWGATE AND BLAKELAW,113,0
SURE START NEWBIGGIN HALL,1,0
SURE START NORTH MOOR,4,0
18+,324,0
0-5,6,0
6-13,271,0
14-15,34,0
16-17,39,0
LEISUREPLUS CARD ADULT,2,0
VISUALLY IMPAIRED,2,0
NON AUDIO ADULT,6,0
NON AUDIO JUNIOR,5,0
Number of Borrowers        __________,,1
Active at this Branch:            952,,1
----------,,1
- 17 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   14  CRUDDAS PARK,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,12,0
JUNIOR,3,0
PSEUD,7,0
CLASS VISITS,19,0
BOOKSTART,75,0
LIBRARY MAINTENANCE,2,0
SURE START WESTGATE,33,0
SURE START RIVERSIDE,12,0
SURE START NORTH MOOR,1,0
18+,649,0
0-5,1,0
6-13,182,0
14-15,22,0
16-17,27,0
LEISUREPLUS CARD ADULT,4,0
NON AUDIO ADULT,44,0
NON AUDIO JUNIOR,6,0
Number of Borrowers        __________,,1
Active at this Branch:           1099,,1
----------,,1
- 18 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   15  FAWDON,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,11,0
JUNIOR,1,0
PSEUD,3,0
CLASS VISITS,7,0
BOOKSTART,53,0
LIBRARY MAINTENANCE,1,0
SURE START COWGATE AND BLAKELAW,1,0
SURE START NORTH MOOR,30,0
18+,277,0
0-5,3,0
6-13,140,0
14-15,16,0
16-17,13,0
LEISUREPLUS CARD ADULT,3,0
VISUALLY IMPAIRED,1,0
NON AUDIO ADULT,6,0
NON AUDIO JUNIOR,2,0
Number of Borrowers        __________,,1
Active at this Branch:            568,,1
----------,,1
- 19 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   16  ZWALKERVILLE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,1,0
JUNIOR,2,0
18+,41,0
14-15,1,0
16-17,2,0
NON AUDIO ADULT,1,0
Number of Borrowers        __________,,1
Active at this Branch:             48,,1
----------,,1
- 20 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   17  ZSCOTSWOOD,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
18+,15,0
6-13,2,0
14-15,1,0
16-17,1,0
NON AUDIO ADULT,1,0
Number of Borrowers        __________,,1
Active at this Branch:             20,,1
----------,,1
- 21 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   18  ZMONTAGU,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,4,0
JUNIOR,1,0
MINIBUS,1,0
18+,16,0
6-13,2,0
14-15,1,0
NON AUDIO ADULT,1,0
Number of Borrowers        __________,,1
Active at this Branch:             26,,1
----------,,1
- 22 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   19  DINNINGTON,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,2,0
PSEUD,2,0
BOOKFRIEND,6,0
CLASS VISITS,10,0
BOOKSTART,34,0
LIBRARY MAINTENANCE,2,0
18+,217,0
0-5,2,0
6-13,66,0
14-15,10,0
16-17,9,0
LEISUREPLUS CARD ADULT,1,0
NON AUDIO ADULT,2,0
NON AUDIO JUNIOR,1,0
Number of Borrowers        __________,,1
Active at this Branch:            364,,1
----------,,1
- 23 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   20  DENTON BURN,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,59,0
JUNIOR,8,0
STAFF,7,0
PSEUD,5,0
CARER,1,0
BOOKFRIEND,1,0
MINIBUS,4,0
HOMES,1,0
CLASS VISITS,3,0
BOOKSTART,278,0
SURE START WESTGATE,2,0
SURE START RIVERSIDE,31,0
SURE START COWGATE AND BLAKELAW,1,0
SURE START NORTH MOOR,1,0
18+,1407,0
0-5,11,0
6-13,418,0
14-15,64,0
16-17,52,0
LEISUREPLUS CARD ADULT,6,0
NON AUDIO ADULT,116,0
NON AUDIO JUNIOR,9,0
Number of Borrowers        __________,,1
Active at this Branch:           2485,,1
----------,,1
- 24 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   21  MOBILE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,5,0
JUNIOR,1,0
PSEUD,3,0
CARER,1,0
BOOKSTART,11,0
BLAKELAW EAZ,1,0
18+,348,0
0-5,1,0
6-13,98,0
14-15,4,0
16-17,6,0
NON AUDIO ADULT,10,0
NON AUDIO JUNIOR,5,0
Number of Borrowers        __________,,1
Active at this Branch:            494,,1
----------,,1
- 25 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   23  MOORSIDE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,7,0
JUNIOR,3,0
STAFF,3,0
PSEUD,4,0
CLASS VISITS,24,0
BOOKSTART,123,0
SURE START WESTGATE,39,0
SURE START RIVERSIDE,22,0
SURE START NORTH MOOR,1,0
18+,293,0
0-5,5,0
6-13,294,0
14-15,29,0
16-17,22,0
NON AUDIO ADULT,19,0
NON AUDIO JUNIOR,13,0
Number of Borrowers        __________,,1
Active at this Branch:            901,,1
----------,,1
- 26 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   24  PRIORITY SERVICES,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,1,0
JUNIOR,1,0
TEMPORARY TICKET,2,0
STAFF,1,0
PSEUD,8,0
HOMES,120,0
CLASS VISITS,1,0
BOOKSTART,28,0
LIBRARY MAINTENANCE,1,0
PLAYGROUPS,77,0
SURE START WESTGATE,1,0
HOUSEBOUND READER,547,0
SURE START COWGATE AND BLAKELAW,1,0
18+,19,0
6-13,96,0
Number of Borrowers        __________,,1
Active at this Branch:            904,,1
----------,,1
- 27 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   27  ZPLAYGROUP (YOUTH SERVICES),,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
6-13,1,0
Number of Borrowers        __________,,1
Active at this Branch:              1,,1
----------,,1
- 28 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   28  LOCAL STUDIES,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,15,0
JUNIOR,3,0
STUDENT,1,0
STAFF,2,0
PSEUD,1,0
BOOKSTART,44,0
SURE START EAST,1,0
SURE START RIVERSIDE,2,0
SURE START NEWBIGGIN HALL,1,0
SURE START NORTH MOOR,3,0
18+,273,0
0-5,1,0
6-13,9,0
14-15,3,0
16-17,1,0
NON AUDIO ADULT,3,0
Number of Borrowers        __________,,1
Active at this Branch:            363,,1
----------,,1
- 29 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   30  ZBUSINESS & SCIENCE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,2,0
LIBRARY MAINTENANCE,1,0
18+,1,0
Number of Borrowers        __________,,1
Active at this Branch:              4,,1
----------,,1
- 30 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   31  ZCITY INFORMATION SERVICE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
18+,3,0
14-15,1,0
Number of Borrowers        __________,,1
Active at this Branch:              4,,1
----------,,1
- 31 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   33  SUPPORT SERVICES,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,3,0
TEMPORARY TICKET,1,0
STAFF,1,0
PSEUD,10,0
CLASS VISITS,1,0
BOOKSTART,16,0
LIBRARY MAINTENANCE,38,0
HOUSEBOUND READER,1,0
18+,382,0
0-5,1,0
6-13,7,0
14-15,3,0
16-17,10,0
NON AUDIO ADULT,30,0
Number of Borrowers        __________,,1
Active at this Branch:            504,,1
----------,,1
- 32 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   35  EAST END,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,87,0
JUNIOR,22,0
TEMPORARY TICKET,3,0
STAFF,14,0
VIDEO,3,0
PSEUD,12,0
CARER,1,0
BOOKFRIEND,2,0
MINIBUS,1,0
CLASS VISITS,35,0
BOOKSTART,633,0
LIBRARY MAINTENANCE,4,0
SURE START WESTGATE,1,0
SURE START EAST,102,0
SURE START FOSSWAY,28,0
HOUSEBOUND READER,1,0
SURE START RIVERSIDE,5,0
SURE START NORTH MOOR,1,0
18+,5582,0
0-5,43,0
6-13,1531,0
14-15,176,0
16-17,222,0
LEISUREPLUS CARD ADULT,34,0
NON AUDIO ADULT,412,0
NON AUDIO JUNIOR,85,0
- 33 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Number of Borrowers        __________,,1
Active at this Branch:           9040,,1
----------,,1
- 34 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   36  CITY,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,468,0
JUNIOR,20,0
STUDENT,25,0
TEMPORARY TICKET,8,0
SUBSCRIPTION,5,0
STAFF,133,0
VIDEO,5,0
PSEUD,39,0
CARER,2,0
BOOKFRIEND,2,0
MINIBUS,4,0
HOMES,1,0
WORKER,18,0
CLASS VISITS,29,0
BOOKSTART,1911,0
LIBRARY MAINTENANCE,24,0
SURE START WESTGATE,5,0
HOUSEBOUND READER,1,0
SURE START RIVERSIDE,1,0
SURE START COWGATE AND BLAKELAW,2,0
SURE START NORTH MOOR,2,0
LIFELONG LEARNING,2,0
18+,36007,0
0-5,211,0
6-13,2811,0
14-15,745,0
- 35 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
16-17,1265,0
LEISUREPLUS CARD ADULT,89,0
VISUALLY IMPAIRED,18,0
LEISUREPLUS JUNIOR 6 to 15,2,0
NON AUDIO ADULT,3365,0
NON AUDIO JUNIOR,151,0
Number of Borrowers        __________,,1
Active at this Branch:          47371,,1
----------,,1
- 36 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   37  ZCITY MOBILE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,6,0
PSEUD,1,0
BOOKSTART,3,0
HOUSEBOUND READER,1,0
18+,77,0
6-13,4,0
16-17,2,0
LEISUREPLUS CARD ADULT,1,0
Number of Borrowers        __________,,1
Active at this Branch:             95,,1
----------,,1
- 37 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   38  TOURIST INFORMATION CENTRE,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,26,0
STUDENT,1,0
PSEUD,1,0
BOOKSTART,5,0
18+,596,0
6-13,5,0
16-17,10,0
LEISUREPLUS CARD ADULT,1,0
NON AUDIO ADULT,1,0
Number of Borrowers        __________,,1
Active at this Branch:            646,,1
----------,,1
- 38 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   40  ZICT,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
NON AUDIO ADULT,1,0
NON AUDIO JUNIOR,1,0
Number of Borrowers        __________,,1
Active at this Branch:              2,,1
----------,,1
- 39 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   41  NEW CITY LIBRARY,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,7,0
PSEUD,1,0
BOOKSTART,7,0
LIBRARY MAINTENANCE,1,0
18+,214,0
0-5,8,0
6-13,22,0
14-15,5,0
16-17,3,0
LEISUREPLUS CARD ADULT,1,0
Number of Borrowers        __________,,1
Active at this Branch:            269,,1
----------,,1
- 40 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   44  ZNEW BENWELL,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
BOOKSTART,3,0
SURE START RIVERSIDE,1,0
18+,1,0
Number of Borrowers        __________,,1
Active at this Branch:              5,,1
----------,,1
- 41 -,,1
01/03/10                     Report: reg_active_borro,wers2,0
Registration Branch:   99  OLD CITY STOCK,,1
,Number of,1
Borrower Category,Borrowers,0
-------- --------,---------,0
ADULT,47,0
JUNIOR,2,0
STUDENT,2,0
STAFF,44,0
VIDEO,1,0
PSEUD,21,0
WORKER,11,0
LIBRARY MAINTENANCE,2,0
18+,320,0
6-13,4,0
16-17,1,0
NON AUDIO ADULT,5,0
Number of Borrowers        __________,,1
Active at this Branch:            460,,1
----------,,1
