SURE START FOSSWAY,40
SURE START ARMSTRONG,1
SURE START NORTH MOOR,4
18+,3959
0-5,10
6-13,1010
14-15,97
16-17,86
Number of Borrowers        __________,
Active at this Branch:           6356,
----------,
- 31 -,
01/10/07                     Report: reg_active_borrow,ers
Registration Branch:   36  CITY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,185
JUNIOR,10
STUDENT,7
TEMPORARY TICKET,37
SUBSCRIPTION,5
STAFF,119
VIDEO,3
PSEUD,25
CARER,2
BOOKFRIEND,1
MINIBUS,7
WORKER,4
CORPORATE,1
CLASS VISITS,1
BOOKSTART,78
LIBRARY MAINTENANCE,2
SURE START WESTGATE,3
SURE START EAST,1
READING SCHEME,1
SURE START ARMSTRONG,2
SURE START NEWBIGGIN HALL,1
SURE START NORTH MOOR,1
LIFELONG LEARNING,1
18+,5675
6-13,209
14-15,38
- 32 -,
01/10/07                     Report: reg_active_borrow,ers
16-17,41
Number of Borrowers        __________,
Active at this Branch:           6460,
----------,
- 33 -,
01/10/07                     Report: reg_active_borrow,ers
Registration Branch:   37  CITY MOBILE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1
JUNIOR,1
STUDENT,2
TEMPORARY TICKET,3
PSEUD,1
BOOKSTART,3
18+,35
Number of Borrowers        __________,
Active at this Branch:             46,
----------,
- 34 -,
01/10/07                     Report: reg_active_borrow,ers
Registration Branch:   38  TOURIST INFORMATION CENTRE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,22
TEMPORARY TICKET,5
STAFF,1
PSEUD,1
BOOKSTART,1
18+,63
Number of Borrowers        __________,
Active at this Branch:             93,
----------,
- 35 -,
01/10/07                     Report: reg_active_borrow,ers
Registration Branch:   99  OLD CITY STOCK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,18
JUNIOR,1
SUBSCRIPTION,1
STAFF,68
PSEUD,16
MINIBUS,1
WORKER,1
LIBRARY MAINTENANCE,1
18+,156
6-13,4
16-17,4
Number of Borrowers        __________,
Active at this Branch:            271,
----------,
